code,quarter,year,variable,value
PVT,4,2018,total assets,10234396
REE,4,2018,total assets,15499587
ROS,4,2018,total assets,10589862
SAB,4,2018,total assets,22378526
SAM,4,2018,total assets,5054022
SBT,4,2018,total assets,16721404
SCR,4,2018,total assets,10788400
SHI,4,2018,total assets,3534178
SKG,4,2018,total assets,882653
SMB,4,2018,total assets,838815
SSI,4,2018,total assets,23825627
STB,4,2018,total assets,406040598
STK,4,2018,total assets,2104689
SZC,4,2018,total assets,2672516
SZL,4,2018,total assets,1599242
TCB,4,2018,total assets,321049453
TCH,4,2018,total assets,5214589
TCM,4,2018,total assets,3247326
TDH,4,2018,total assets,4631152
TDM,4,2018,total assets,1747766
TLG,4,2018,total assets,1794660
TNA,4,2018,total assets,1789783
TNI,4,2018,total assets,1078303
TPB,4,2018,total assets,136179403
TTB,4,2018,total assets,1031643
TVB,4,2018,total assets,258821
VCB,4,2018,total assets,1072983278
VCI,4,2018,total assets,6509996
VGC,4,2018,total assets,16489515
VHC,4,2018,total assets,6299407
VHM,4,2018,total assets,117807671
VIC,4,2018,total assets,289105097
VJC,4,2018,total assets,39222420
VND,4,2018,total assets,10534641
VNG,4,2018,total assets,1850092
VNM,4,2018,total assets,37366109
VPB,4,2018,total assets,323308442
VPG,4,2018,total assets,2176437
VPI,4,2018,total assets,6724646
VRE,4,2018,total assets,38104030
VSC,4,2018,total assets,2489083
HPX,1,2019,total assets,7560802
AAA,1,2019,total assets,7982073
AMD,1,2019,total assets,2733829
ANV,1,2019,total assets,3386011
APG,1,2019,total assets,356689
ASM,1,2019,total assets,12869459
AST,1,2019,total assets,760765
BCG,1,2019,total assets,5869118
BID,1,2019,total assets,1342938577
BMP,1,2019,total assets,2799753
BWE,1,2019,total assets,14517568
CCL,1,2019,total assets,828379
CII,1,2019,total assets,23804724
CMG,1,2019,total assets,3708919
CRE,1,2019,total assets,2598561
CSV,1,2019,total assets,1191513
CTD,1,2019,total assets,15061830
CTF,1,2019,total assets,1387739
CTG,1,2019,total assets,1146773760
CTI,1,2019,total assets,4383278
CVT,1,2019,total assets,1354927
D2D,1,2019,total assets,2196900
DAG,1,2019,total assets,1478942
DBC,1,2019,total assets,8687834
DBD,1,2019,total assets,1427512
DCL,1,2019,total assets,1654241
DCM,1,2019,total assets,11402592
DGW,1,2019,total assets,1839075
DHC,1,2019,total assets,1881290
DHG,1,2019,total assets,4234594
DIG,1,2019,total assets,6630180
DLG,1,2019,total assets,8707744
DPG,1,2019,total assets,4554655
DPM,1,2019,total assets,10767445
DRC,1,2019,total assets,2758839
DRH,1,2019,total assets,2339686
DXG,1,2019,total assets,14348591
EIB,1,2019,total assets,150714744
FCN,1,2019,total assets,4778882
FIR,1,2019,total assets,489509
FIT,1,2019,total assets,5046502
FLC,1,2019,total assets,26527117
FPT,1,2019,total assets,28748321
FRT,1,2019,total assets,4705146
FTS,1,2019,total assets,2378713
GAS,1,2019,total assets,62009452
GEG,1,2019,total assets,5342020
GEX,1,2019,total assets,19119444
GIL,1,2019,total assets,1734714
GMD,1,2019,total assets,9982615
HAG,1,2019,total assets,49039052
HAI,1,2019,total assets,3112358
HAX,1,2019,total assets,1535314
HBC,1,2019,total assets,15334380
HCM,1,2019,total assets,5714740
HDB,1,2019,total assets,202562505
HDC,1,2019,total assets,1716645
HDG,1,2019,total assets,12473690
HHS,1,2019,total assets,3508357
HII,1,2019,total assets,2181971
HNG,1,2019,total assets,30769653
HPG,1,2019,total assets,84946730
HQC,1,2019,total assets,6710571
HSG,1,2019,total assets,18365429
HT1,1,2019,total assets,10260917
HVH,1,2019,total assets,308111
HVN,1,2019,total assets,83818107
IBC,1,2019,total assets,2464097
IDI,1,2019,total assets,6568161
IJC,1,2019,total assets,8156829
IMP,1,2019,total assets,1691082
ITA,1,2019,total assets,13435082
JVC,1,2019,total assets,701947
KBC,1,2019,total assets,16593084
KDH,1,2019,total assets,9528149
KOS,1,2019,total assets,1767761
KSB,1,2019,total assets,3002987
LCG,1,2019,total assets,4161837
LDG,1,2019,total assets,5133990
LHG,1,2019,total assets,2150530
MBB,1,2019,total assets,383219255
MSH,1,2019,total assets,2402880
MSN,1,2019,total assets,65061620
MWG,1,2019,total assets,30405181
NCT,1,2019,total assets,542367
NKG,1,2019,total assets,7068967
NLG,1,2019,total assets,10222479
NT2,1,2019,total assets,8591517
NTL,1,2019,total assets,1611581
NVL,1,2019,total assets,69660560
OGC,1,2019,total assets,4623897
PC1,1,2019,total assets,6989208
PDR,1,2019,total assets,10036142
PHC,1,2019,total assets,2664717
PHR,1,2019,total assets,5222997
PLX,1,2019,total assets,59465609
PME,1,2019,total assets,2131313
PNJ,1,2019,total assets,6152152
POW,1,2019,total assets,60178154
PPC,1,2019,total assets,6939214
PTB,1,2019,total assets,3674988
PVD,1,2019,total assets,20531119
PVT,1,2019,total assets,10506008
REE,1,2019,total assets,17858373
ROS,1,2019,total assets,10677911
SAB,1,2019,total assets,23039552
SAM,1,2019,total assets,5070094
SBT,1,2019,total assets,17246787
SCR,1,2019,total assets,11029299
SHI,1,2019,total assets,3340424
SKG,1,2019,total assets,906895
SMB,1,2019,total assets,793086
SSI,1,2019,total assets,25031548
STB,1,2019,total assets,425033040
STK,1,2019,total assets,2133140
SZC,1,2019,total assets,2709794
SZL,1,2019,total assets,1621083
TCH,1,2019,total assets,6309953
TCB,1,2019,total assets,326111765
TCM,1,2019,total assets,2989263
TDH,1,2019,total assets,4692028
TDM,1,2019,total assets,1815983
TLG,1,2019,total assets,2140298
TNA,1,2019,total assets,1495297
TNI,1,2019,total assets,982121
TPB,1,2019,total assets,139944260
TTB,1,2019,total assets,1099422
TVB,1,2019,total assets,394404
VCB,1,2019,total assets,1073331964
VCI,1,2019,total assets,5503683
VGC,1,2019,total assets,17150021
VHC,1,2019,total assets,6258018
VHM,1,2019,total assets,128472112
VIC,1,2019,total assets,314125654
VJC,1,2019,total assets,41387211
VND,1,2019,total assets,11126914
VNG,1,2019,total assets,1846414
VNM,1,2019,total assets,38305262
VPB,1,2019,total assets,322080318
VPG,1,2019,total assets,1969449
VPI,1,2019,total assets,6845989
VRE,1,2019,total assets,38621312
VSC,1,2019,total assets,2514446
ANV,2,2019,total assets,3849532
CVT,2,2019,total assets,1313220
DBD,2,2019,total assets,1449697
DIG,2,2019,total assets,7362231
KSB,2,2019,total assets,3216382
LCG,2,2019,total assets,4185671
NTL,2,2019,total assets,1474865
SAM,2,2019,total assets,5380568
SZC,2,2019,total assets,2850992
AAA,2,2019,total assets,8351308
AMD,2,2019,total assets,2588243
APG,2,2019,total assets,356181
ASM,2,2019,total assets,15356617
AST,2,2019,total assets,768796
BCG,2,2019,total assets,6450146
BID,2,2019,total assets,1400111946
BMP,2,2019,total assets,2770884
BWE,2,2019,total assets,6139874
CCL,2,2019,total assets,823993
CII,2,2019,total assets,27758806
CMG,2,2019,total assets,4035649
CRE,2,2019,total assets,2652706
CSV,2,2019,total assets,1242988
CTD,2,2019,total assets,15598120
CTF,2,2019,total assets,1497562
CTG,2,2019,total assets,1183795177
CTI,2,2019,total assets,4460575
D2D,2,2019,total assets,2233990
DAG,2,2019,total assets,1536591
DBC,2,2019,total assets,9467373
DCL,2,2019,total assets,1646964
DCM,2,2019,total assets,11057037
DGW,2,2019,total assets,2148169
DHC,2,2019,total assets,2076043
DHG,2,2019,total assets,4335187
DLG,2,2019,total assets,8752770
DPG,2,2019,total assets,4609903
DPM,2,2019,total assets,11098545
DRC,2,2019,total assets,2748184
DRH,2,2019,total assets,2466655
DXG,2,2019,total assets,15948562
EIB,2,2019,total assets,159591499
FCN,2,2019,total assets,5067359
FIR,2,2019,total assets,445162
FIT,2,2019,total assets,5107447
FLC,2,2019,total assets,27020686
FPT,2,2019,total assets,30375757
FRT,2,2019,total assets,5289739
FTS,2,2019,total assets,2509725
GAS,2,2019,total assets,65200270
GEG,2,2019,total assets,6625208
GEX,2,2019,total assets,20579971
GIL,2,2019,total assets,1588717
GMD,2,2019,total assets,9947414
HAG,2,2019,total assets,49144159
HAI,2,2019,total assets,2972619
HAX,2,2019,total assets,1776580
HBC,2,2019,total assets,15928196
HCM,2,2019,total assets,7194080
HDB,2,2019,total assets,210291471
HDC,2,2019,total assets,1983087
HDG,2,2019,total assets,13486129
HHS,2,2019,total assets,3522319
HII,2,2019,total assets,2018991
HNG,2,2019,total assets,30861097
HPG,2,2019,total assets,93019262
HPX,2,2019,total assets,7521167
HQC,2,2019,total assets,6718541
HSG,2,2019,total assets,18187082
HT1,2,2019,total assets,10320817
HVH,2,2019,total assets,343142
HVN,2,2019,total assets,82307453
IBC,2,2019,total assets,2704539
IDI,2,2019,total assets,6872506
IJC,2,2019,total assets,8273297
IMP,2,2019,total assets,1845457
ITA,2,2019,total assets,13774623
JVC,2,2019,total assets,683466
KBC,2,2019,total assets,16737391
KDH,2,2019,total assets,10435195
KOS,2,2019,total assets,1775405
LDG,2,2019,total assets,5341720
LHG,2,2019,total assets,2006667
MBB,2,2019,total assets,402264372
MSH,2,2019,total assets,2566355
MSN,2,2019,total assets,68021457
MWG,2,2019,total assets,32766826
NCT,2,2019,total assets,480367
NKG,2,2019,total assets,8360865
NLG,2,2019,total assets,10304692
NT2,2,2019,total assets,7933170
NVL,2,2019,total assets,74797278
OGC,2,2019,total assets,4435073
PC1,2,2019,total assets,7864555
PDR,2,2019,total assets,11338666
PHC,2,2019,total assets,2952284
PHR,2,2019,total assets,5287043
PLX,2,2019,total assets,58605473
PME,2,2019,total assets,2195593
PNJ,2,2019,total assets,6526498
POW,2,2019,total assets,58098822
PPC,2,2019,total assets,7107915
PTB,2,2019,total assets,3703035
PVD,2,2019,total assets,20568850
PVT,2,2019,total assets,10691243
REE,2,2019,total assets,17793302
ROS,2,2019,total assets,10632868
SAB,2,2019,total assets,24060963
SBT,2,2019,total assets,16743296
SCR,2,2019,total assets,11317367
SHI,2,2019,total assets,3550409
SKG,2,2019,total assets,954773
SMB,2,2019,total assets,805436
SSI,2,2019,total assets,27241182
STB,2,2019,total assets,439170151
STK,2,2019,total assets,2246665
SZL,2,2019,total assets,1666237
TCH,2,2019,total assets,6957967
TCB,2,2019,total assets,360661683
TCM,2,2019,total assets,3085849
TDH,2,2019,total assets,5027571
TDM,2,2019,total assets,2234073
TLG,2,2019,total assets,2289706
TNA,2,2019,total assets,1513792
TNI,2,2019,total assets,1076094
TPB,2,2019,total assets,145716202
TTB,2,2019,total assets,1124536
TVB,2,2019,total assets,442792
VCB,2,2019,total assets,1122654558
VCI,2,2019,total assets,6187155
VGC,2,2019,total assets,18221397
VHC,2,2019,total assets,6249890
VHM,2,2019,total assets,138935345
VIC,2,2019,total assets,338355892
VJC,2,2019,total assets,43004884
VND,2,2019,total assets,11919888
VNG,2,2019,total assets,2042723
VNM,2,2019,total assets,40186476
VPB,2,2019,total assets,348732250
VPG,2,2019,total assets,1639217
VPI,2,2019,total assets,7873273
VRE,2,2019,total assets,37212105
VSC,2,2019,total assets,2487559
NVL,3,2019,total assets,74578722
AAA,3,2019,total assets,7938063
AMD,3,2019,total assets,2685226
ANV,3,2019,total assets,4000630
APG,3,2019,total assets,357793
ASM,3,2019,total assets,15681677
AST,3,2019,total assets,831104
BCG,3,2019,total assets,6236286
BID,3,2019,total assets,1425398552
BMP,3,2019,total assets,2839262
BWE,3,2019,total assets,6191489
CCL,3,2019,total assets,846289
CII,3,2019,total assets,28582738
CMG,3,2019,total assets,4613123
CRE,3,2019,total assets,2681747
CSV,3,2019,total assets,1317700
CTD,3,2019,total assets,14987458
CTF,3,2019,total assets,1598756
CTG,3,2019,total assets,1202209786
CTI,3,2019,total assets,4505610
CVT,3,2019,total assets,1236425
D2D,3,2019,total assets,2405835
DAG,3,2019,total assets,1456929
DBC,3,2019,total assets,9268912
DBD,3,2019,total assets,1541900
DCL,3,2019,total assets,1667953
DCM,3,2019,total assets,10726857
DGW,3,2019,total assets,2046363
DHC,3,2019,total assets,2055473
DHG,3,2019,total assets,3927167
DIG,3,2019,total assets,7831368
DLG,3,2019,total assets,8915603
DPG,3,2019,total assets,5102328
DPM,3,2019,total assets,11070041
DRC,3,2019,total assets,2608128
DRH,3,2019,total assets,2561397
DXG,3,2019,total assets,17999817
EIB,3,2019,total assets,158596223
FCN,3,2019,total assets,4915265
FIR,3,2019,total assets,450341
FIT,3,2019,total assets,5135275
FLC,3,2019,total assets,29111651
FPT,3,2019,total assets,32276824
FRT,3,2019,total assets,5802358
FTS,3,2019,total assets,2453367
GAS,3,2019,total assets,62557545
GEG,3,2019,total assets,6608913
GEX,3,2019,total assets,20997683
GIL,3,2019,total assets,1590985
GMD,3,2019,total assets,9958812
HAG,3,2019,total assets,41894096
HAI,3,2019,total assets,3444571
HAX,3,2019,total assets,1836652
HBC,3,2019,total assets,16446250
HCM,3,2019,total assets,6628014
HDB,3,2019,total assets,217245156
HDC,3,2019,total assets,2218996
HDG,3,2019,total assets,13054791
HHS,3,2019,total assets,3521214
HII,3,2019,total assets,1789865
HNG,3,2019,total assets,24832858
HPG,3,2019,total assets,97448356
HPX,3,2019,total assets,7424350
HQC,3,2019,total assets,6876737
HSG,3,2019,total assets,17225438
HT1,3,2019,total assets,10214187
HVH,3,2019,total assets,347766
HVN,3,2019,total assets,79020238
IBC,3,2019,total assets,3002248
IDI,3,2019,total assets,7388132
IJC,3,2019,total assets,7833232
IMP,3,2019,total assets,1811444
ITA,3,2019,total assets,13521285
JVC,3,2019,total assets,674477
KBC,3,2019,total assets,17593327
KDH,3,2019,total assets,11112420
KOS,3,2019,total assets,1758892
KSB,3,2019,total assets,3698631
LCG,3,2019,total assets,4256447
LDG,3,2019,total assets,5847813
LHG,3,2019,total assets,1994263
MBB,3,2019,total assets,397441105
MSH,3,2019,total assets,2575348
MSN,3,2019,total assets,72408102
MWG,3,2019,total assets,32353400
NCT,3,2019,total assets,550992
NKG,3,2019,total assets,7667255
NLG,3,2019,total assets,10311357
NT2,3,2019,total assets,8360330
NTL,3,2019,total assets,1521688
OGC,3,2019,total assets,4544015
PC1,3,2019,total assets,8290123
PDR,3,2019,total assets,12309575
PHC,3,2019,total assets,2957430
PHR,3,2019,total assets,5769414
PLX,3,2019,total assets,58041110
PME,3,2019,total assets,2300864
PNJ,3,2019,total assets,7625552
POW,3,2019,total assets,60037480
PPC,3,2019,total assets,7215205
PTB,3,2019,total assets,3975571
PVD,3,2019,total assets,20581877
PVT,3,2019,total assets,10886143
REE,3,2019,total assets,17923146
ROS,3,2019,total assets,10945165
SAB,3,2019,total assets,24777610
SAM,3,2019,total assets,5196711
SBT,3,2019,total assets,17841270
SCR,3,2019,total assets,10925955
SHI,3,2019,total assets,3769868
SKG,3,2019,total assets,921520
SMB,3,2019,total assets,805453
SSI,3,2019,total assets,25682773
STB,3,2019,total assets,450200240
STK,3,2019,total assets,2162697
SZC,3,2019,total assets,3010996
SZL,3,2019,total assets,1614045
TCH,3,2019,total assets,7522941
TCB,3,2019,total assets,367538462
TCM,3,2019,total assets,2872314
TDH,3,2019,total assets,5019131
TDM,3,2019,total assets,2179726
TLG,3,2019,total assets,2415834
TNA,3,2019,total assets,1705106
TNI,3,2019,total assets,931356
TPB,3,2019,total assets,153929979
TTB,3,2019,total assets,1172337
TVB,3,2019,total assets,487948
VCB,3,2019,total assets,1157490007
VCI,3,2019,total assets,6565028
VGC,3,2019,total assets,19058076
VHC,3,2019,total assets,6499650
VHM,3,2019,total assets,161661531
VIC,3,2019,total assets,357159236
VJC,3,2019,total assets,43146293
VND,3,2019,total assets,11445964
VNG,3,2019,total assets,2050775
VNM,3,2019,total assets,40101853
VPB,3,2019,total assets,358236462
VPG,3,2019,total assets,1543579
VPI,3,2019,total assets,8350781
VRE,3,2019,total assets,37585106
VSC,3,2019,total assets,2411347
AAA,4,2019,total assets,7990130
AMD,4,2019,total assets,2724088
ANV,4,2019,total assets,4134444
APG,4,2019,total assets,385756
ASM,4,2019,total assets,15624665
AST,4,2019,total assets,873709
BCG,4,2019,total assets,7228921
BID,4,2019,total assets,1490104755
BMP,4,2019,total assets,2849907
BWE,4,2019,total assets,6207414
CCL,4,2019,total assets,939260
CII,4,2019,total assets,31214732
CMG,4,2019,total assets,4724331
CRE,4,2019,total assets,2680481
CSV,4,2019,total assets,1263926
CTD,4,2019,total assets,16198835
CTF,4,2019,total assets,1546901
CTG,4,2019,total assets,1240789413
CTI,4,2019,total assets,4566110
CVT,4,2019,total assets,1217283
D2D,4,2019,total assets,2131837
DAG,4,2019,total assets,1622503
DBC,4,2019,total assets,9592689
DBD,4,2019,total assets,1654714
DCL,4,2019,total assets,1712471
DCM,4,2019,total assets,10175836
DGW,4,2019,total assets,2419018
DHC,4,2019,total assets,2117629
DHG,4,2019,total assets,4146819
DIG,4,2019,total assets,8166027
DLG,4,2019,total assets,8776059
DPG,4,2019,total assets,5085542
DPM,4,2019,total assets,11440396
DRC,4,2019,total assets,2708538
DRH,4,2019,total assets,2284632
DXG,4,2019,total assets,19880517
EIB,4,2019,total assets,167538318
FCN,4,2019,total assets,5743592
FIR,4,2019,total assets,489105
FIT,4,2019,total assets,5284711
FLC,4,2019,total assets,32622373
FPT,4,2019,total assets,33658743
FRT,4,2019,total assets,6593358
FTS,4,2019,total assets,2523654
GAS,4,2019,total assets,62254323
GEG,4,2019,total assets,6767010
GEX,4,2019,total assets,21258484
GIL,4,2019,total assets,1900164
GMD,4,2019,total assets,10130977
HAG,4,2019,total assets,38598853
